id,GameTitle,ReleaseDate,thumb,Platform
6008,Buffy the Vampire Slayer: Chaos Bleeds,8/27/03,boxart/original/front/6008-1.jpg,X
6009,Burnout,8/30/02,boxart/original/front/6009-1.jpg,X
6010,Burnout 2: Point of Impact,5/1/03,boxart/original/front/6010-1.jpg,X
6011,Burnout 3 Takedown,9/7/04,boxart/original/front/6011-1.jpg,X
6012,Burnout Revenge,9/13/05,boxart/original/front/6012-1.jpg,X
6013,The Bard's Tale,10/26/04,boxart/original/front/6013-1.jpg,X
6014,Cabela's Dangerous Hunts,11/12/03,boxart/original/front/6014-1.jpg,X
6015,Cabela's Deer Hunt: 2005 Season,6/15/06,boxart/original/front/6015-1.jpg,X
6016,Cabela's Outdoor Adventures,9/14/05,boxart/original/front/6016-1.jpg,X
6017,Call of Duty 2: Big Red One,11/1/05,boxart/original/front/6017-1.jpg,X
6018,Call of Duty: Finest Hour,11/16/04,boxart/original/front/6018-1.jpg,X
6019,Capcom Fighting Evolution,6/14/05,boxart/original/front/6019-1.jpg,X
6020,Cars,6/6/06,boxart/original/front/6020-1.jpg,X
6021,Cel Damage,11/14/01,boxart/original/front/6021-1.jpg,X
6022,Circus Maximus: Chariot Wars,7/5/05,boxart/original/front/6022-1.jpg,X
6023,Cold Fear,3/15/05,boxart/original/front/6023-1.jpg,X
6026,Combat Elite: WWII Paratroopers,11/21/05,boxart/original/front/6026-1.jpg,X
6027,Conflict: Global Terror,10/3/05,boxart/original/front/6027-1.jpg,X
6028,Conflict: Vietnam,10/5/04,boxart/original/front/6028-1.jpg,X
6029,Conker: Live & Reloaded,6/21/05,boxart/original/front/6029-1.jpg,X
6030,Counter-Strike,11/18/03,boxart/original/front/6030-1.jpg,X
6031,Crash 'n Burn,11/16/04,boxart/original/front/6031-1.jpg,X
6033,Baldur's Gate: Dark Alliance,10/22/02,boxart/original/front/6033-1.jpg,X
6034,Crash Nitro Kart,11/11/03,boxart/original/front/6034-1.jpg,X
6035,Crazy Taxi 3: High Roller,7/23/03,boxart/original/front/6035-1.jpg,X
6036,Curse: The Eye of Isis,10/21/03,boxart/original/front/6036-1.jpg,X
6037,Dance Dance Revolution: Ultramix 3,11/15/05,boxart/original/front/6037-1.jpg,X
6038,Darkwatch,8/16/05,boxart/original/front/6038-1.jpg,X
6039,Dance Dance Revolution: Ultramix,11/20/03,boxart/original/front/6039-1.jpg,X
6040,Dead Man's Hand,3/2/04,boxart/original/front/6040-1.jpg,X
6041,Dead or Alive Ultimate,10/26/04,boxart/original/front/6041-1.jpg,X
6042,Dead or Alive 2 Ultimate,10/26/04,boxart/original/front/6042-1.jpg,X
6043,Dead or Alive 3,8/19/03,boxart/original/front/6043-1.jpg,X
6044,Dead to Rights II,4/12/05,boxart/original/front/6044-1.jpg,X
6045,Def Jam: Fight for NY,9/20/04,boxart/original/front/6045-1.jpg,X
6046,Delta Force: Black Hawk Down,7/26/05,boxart/original/front/6046-1.jpg,X
6047,Destroy All Humans!,6/21/05,boxart/original/front/6047-1.jpg,X
6048,Destroy All Humans! 2,10/17/06,boxart/original/front/6048-1.jpg,X
6049,Dino Crisis 3,9/16/03,boxart/original/front/6049-1.jpg,X
6050,Doom 3,4/3/05,boxart/original/front/6050-1.jpg,X
6051,Doom 3: Resurrection of Evil,10/5/05,boxart/original/front/6051-1.jpg,X
6052,Dragon Ball Z: Sagas,3/22/05,boxart/original/front/6052-1.jpg,X
6053,Eragon,11/14/06,boxart/original/front/6053-1.jpg,X
6054,Winter X-Games Snowboarding 2002,3/4/02,boxart/original/front/6054-1.jpg,X
6055,Fable,2/14/03,boxart/original/front/6055-2.jpg,X
6056,Fable: The Lost Chapters,10/18/05,boxart/original/front/6056-1.jpg,X
6057,Family Guy Video Game!,10/17/06,boxart/original/front/6057-1.jpg,X
6058,Fatal Frame,11/22/02,boxart/original/front/6058-1.jpg,X
6059,Fatal Frame II: Crimson Butterfly,11/1/04,boxart/original/front/6059-1.jpg,X
6060,FIFA Soccer 07,10/3/06,boxart/original/front/6060-1.jpg,X
6061,FIFA Street,2/22/05,boxart/original/front/6061-1.jpg,X
6062,Fight Club,11/16/04,boxart/original/front/6062-1.jpg,X
